etiqueta;acumulado;frame;tiempo;
minivan;1.0;20622.2222222;928
minivan;2.0;20688.8888889;931
particular;1.0;21333.3333333;960
peaton;1.0;23333.3333333;1050
particular;2.0;27622.2222222;1243
ciclista;1.0;27866.6666667;1254
particular;3.0;29933.3333333;1347
ciclista;2.0;30400.0;1368
motociclista;1.0;32200.0;1449
minivan;3.0;35200.0;1584
ciclista;3.0;39088.8888889;1759
peaton;2.0;48711.1111111;2192
motociclista;2.0;51177.7777778;2303
camion;1.0;51288.8888889;2308
motociclista;3.0;51444.4444444;2315
particular;4.0;61800.0;2781
camion;2.0;66377.7777778;2987
camion;3.0;69644.4444444;3134
particular;5.0;70377.7777778;3167
camion;4.0;71044.4444444;3197
camion;5.0;76777.7777778;3455
camion;6.0;102955.555556;4633
taxi;1.0;104888.888889;4720
particular;6.0;111644.444444;5024
particular;7.0;147511.111111;6638
motociclista;4.0;148688.888889;6691


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;2.0;450.0
particular;7.0;450.0
taxi;1.0;450.0
motociclista;4.0;450.0
bus;0.0;450.0
camion;6.0;450.0
minivan;3.0;450.0
ciclista;3.0;450.0
tractomula;0.0;450.0
scooter;0.0;450.0
bicitaxi;0.0;450.0


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;2.0;450.0
particular;7.0;450.0
taxi;1.0;450.0
motociclista;4.0;450.0
bus;0.0;450.0
camion;3.0;450.0
minivan;3.0;450.0
ciclista;3.0;450.0
tractomula;0.0;450.0
scooter;0.0;450.0
bicitaxi;0.0;450.0


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;0.0;450.0
particular;0.0;450.0
taxi;0.0;450.0
motociclista;0.0;450.0
bus;0.0;450.0
camion;3.0;450.0
minivan;0.0;450.0
ciclista;0.0;450.0
tractomula;0.0;450.0
scooter;0.0;450.0
bicitaxi;0.0;450.0
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
